userid,age,dob_day,dob_year,dob_month,gender,tenure,friend_count,friendships_initiated,likes,likes_received,mobile_likes,mobile_likes_received,www_likes,www_likes_received,age_group
1128148,39,11,1974,5,male,216.0,7,7,0,0,0,0,0,0,31-40
1017572,39,23,1974,6,male,149.0,6,5,0,0,0,0,0,0,31-40
2034734,39,18,1974,10,female,461.0,6,5,0,0,0,0,0,0,31-40
1906894,40,13,1973,2,female,493.0,6,1,0,0,0,0,0,0,31-40
1669439,40,28,1973,3,male,770.0,7,6,0,0,0,0,0,0,31-40
1089930,40,19,1973,3,male,354.0,6,3,0,0,0,0,0,0,31-40
1388118,40,7,1973,4,male,97.0,7,7,0,0,0,0,0,0,31-40
1066703,40,2,1973,4,female,96.0,7,1,0,0,0,0,0,0,31-40
1988518,40,16,1973,5,male,401.0,7,5,0,0,0,0,0,0,31-40
1535936,40,28,1973,5,male,12.0,6,6,0,0,0,0,0,0,31-40
2044410,40,1,1973,6,male,181.0,7,6,0,0,0,0,0,0,31-40
1087402,40,9,1973,7,male,336.0,6,4,0,0,0,0,0,0,31-40
2088611,40,23,1973,7,male,233.0,6,4,0,0,0,0,0,0,31-40
1531038,40,16,1973,7,male,226.0,7,6,0,0,0,0,0,0,31-40
1131888,40,1,1973,7,male,412.0,7,5,0,0,0,0,0,0,31-40
1605331,40,6,1973,9,male,339.0,7,3,0,1,0,1,0,0,31-40
1046807,42,23,1971,11,male,255.0,6,6,0,0,0,0,0,0,41-50
1553963,41,4,1972,1,female,238.0,6,4,0,0,0,0,0,0,41-50
1323987,41,1,1972,1,male,414.0,6,2,0,0,0,0,0,0,41-50
1210629,41,23,1972,2,female,492.0,7,6,0,0,0,0,0,0,41-50
2169168,41,5,1972,2,male,231.0,7,7,0,6,0,5,0,1,41-50
1020798,41,10,1972,5,male,323.0,7,2,0,0,0,0,0,0,41-50
1076819,41,14,1972,8,male,366.0,6,3,0,0,0,0,0,0,41-50
1250814,41,24,1972,9,male,262.0,7,1,0,0,0,0,0,0,41-50
1634268,41,12,1972,9,male,255.0,7,1,0,0,0,0,0,0,41-50
1337432,43,25,1970,12,male,531.0,6,3,0,0,0,0,0,0,41-50
1222225,43,31,1970,12,male,418.0,7,4,0,0,0,0,0,0,41-50
1025799,43,18,1970,12,female,323.0,6,5,0,0,0,0,0,0,41-50
1926356,42,28,1971,2,male,387.0,7,4,0,0,0,0,0,0,41-50
1399596,42,20,1971,5,male,397.0,7,6,0,4,0,4,0,0,41-50
2041207,44,10,1969,11,female,393.0,6,1,0,0,0,0,0,0,41-50
2065432,44,16,1969,11,male,634.0,6,4,0,0,0,0,0,0,41-50
1448210,43,17,1970,1,male,801.0,6,6,0,1,0,1,0,0,41-50
1808785,43,20,1970,1,male,298.0,6,3,0,0,0,0,0,0,41-50
1324131,43,13,1970,2,male,1884.0,7,3,0,0,0,0,0,0,41-50
1725345,43,9,1970,3,male,276.0,7,5,0,0,0,0,0,0,41-50
1886732,43,25,1970,4,male,68.0,7,4,0,0,0,0,0,0,41-50
1678538,43,1,1970,4,female,492.0,7,1,0,0,0,0,0,0,41-50
1337240,43,15,1970,9,male,415.0,6,3,0,0,0,0,0,0,41-50
1599898,43,21,1970,10,male,642.0,6,5,0,0,0,0,0,0,41-50
1464947,43,18,1970,10,male,550.0,7,4,0,0,0,0,0,0,41-50
1198372,43,21,1970,10,male,420.0,6,5,0,0,0,0,0,0,41-50
1961007,43,26,1970,10,male,368.0,7,5,0,2,0,2,0,0,41-50
1187560,45,22,1968,11,male,864.0,7,7,0,1,0,0,0,1,41-50
1430281,45,10,1968,11,male,767.0,6,3,0,0,0,0,0,0,41-50
1340563,45,10,1968,12,male,317.0,7,6,0,0,0,0,0,0,41-50
1557327,44,21,1969,1,male,673.0,6,5,0,0,0,0,0,0,41-50
1299861,44,8,1969,1,male,413.0,6,6,0,2,0,2,0,0,41-50
1399086,44,25,1969,1,male,92.0,6,5,0,0,0,0,0,0,41-50
1073274,44,1,1969,1,male,43.0,6,4,0,0,0,0,0,0,41-50
1706425,44,27,1969,4,male,435.0,7,5,0,2,0,1,0,1,41-50
2034337,44,17,1969,7,male,43.0,7,7,0,0,0,0,0,0,41-50
1735403,44,29,1969,10,male,768.0,7,7,0,0,0,0,0,0,41-50
1125422,46,27,1967,11,male,160.0,6,6,0,0,0,0,0,0,41-50
2183109,46,3,1967,12,male,181.0,6,5,0,0,0,0,0,0,41-50
2163399,46,24,1967,12,male,30.0,6,5,0,0,0,0,0,0,41-50
1299115,45,3,1968,1,male,461.0,7,7,0,0,0,0,0,0,41-50
1738430,45,29,1968,2,female,229.0,6,3,0,0,0,0,0,0,41-50
1495882,45,4,1968,4,male,163.0,6,4,0,0,0,0,0,0,41-50
1526631,45,6,1968,4,male,46.0,7,1,0,0,0,0,0,0,41-50
1573515,45,4,1968,5,male,869.0,7,6,0,2,0,0,0,2,41-50
1876670,45,26,1968,6,male,280.0,6,5,0,0,0,0,0,0,41-50
1048045,45,25,1968,6,male,209.0,7,2,0,0,0,0,0,0,41-50
1232627,45,22,1968,8,male,142.0,7,4,0,0,0,0,0,0,41-50
1018226,45,21,1968,10,male,616.0,7,5,0,0,0,0,0,0,41-50
1384897,46,4,1967,3,female,251.0,6,5,0,0,0,0,0,0,41-50
1760942,46,4,1967,5,male,411.0,6,0,0,0,0,0,0,0,41-50
1917273,46,1,1967,6,male,251.0,7,6,0,0,0,0,0,0,41-50
1690223,46,1,1967,7,male,529.0,6,3,0,1,0,1,0,0,41-50
1303180,46,15,1967,9,male,895.0,7,5,0,0,0,0,0,0,41-50
1230783,46,24,1967,9,male,611.0,7,5,0,1,0,0,0,1,41-50
1928706,46,26,1967,10,male,86.0,6,5,0,0,0,0,0,0,41-50
1683830,47,1,1966,1,female,261.0,7,7,0,0,0,0,0,0,41-50
1930274,47,28,1966,6,male,273.0,6,6,0,0,0,0,0,0,41-50
1428006,47,7,1966,6,male,214.0,7,6,0,1,0,0,0,1,41-50
1741769,47,8,1966,9,male,421.0,6,5,0,0,0,0,0,0,41-50
1379959,47,5,1966,10,male,376.0,7,5,0,0,0,0,0,0,41-50
1686542,49,19,1964,11,male,347.0,6,6,0,0,0,0,0,0,41-50
1142450,49,9,1964,12,male,813.0,6,4,0,0,0,0,0,0,41-50
1836932,48,6,1965,2,female,182.0,7,6,0,0,0,0,0,0,41-50
1565808,48,25,1965,5,male,462.0,7,4,0,0,0,0,0,0,41-50
1873506,48,30,1965,8,female,289.0,7,5,0,0,0,0,0,0,41-50
1795303,48,16,1965,9,male,852.0,6,6,0,0,0,0,0,0,41-50
1742168,48,13,1965,9,male,743.0,7,4,0,0,0,0,0,0,41-50
1060687,48,13,1965,9,male,556.0,6,5,0,0,0,0,0,0,41-50
1363133,48,4,1965,9,female,102.0,6,6,0,0,0,0,0,0,41-50
1133928,50,30,1963,11,male,87.0,6,6,0,0,0,0,0,0,41-50
1032445,50,15,1963,12,female,244.0,7,5,0,0,0,0,0,0,41-50
1963201,50,12,1963,12,male,520.0,7,4,0,0,0,0,0,0,41-50
1207760,49,2,1964,2,male,102.0,6,5,0,0,0,0,0,0,41-50
2013128,49,2,1964,2,male,98.0,6,6,0,0,0,0,0,0,41-50
1287278,49,31,1964,3,male,217.0,7,6,0,0,0,0,0,0,41-50
2035279,49,25,1964,6,male,1164.0,6,1,0,0,0,0,0,0,41-50
1280215,49,21,1964,7,male,383.0,7,4,0,0,0,0,0,0,41-50
1699193,49,16,1964,8,female,361.0,7,7,0,0,0,0,0,0,41-50
1147445,49,15,1964,9,male,181.0,6,5,0,0,0,0,0,0,41-50
1928549,49,16,1964,10,male,102.0,7,7,0,0,0,0,0,0,41-50
1054593,51,22,1962,11,male,53.0,7,4,0,0,0,0,0,0,51-60
2081806,50,30,1963,1,male,607.0,7,5,0,0,0,0,0,0,41-50
2122467,50,9,1963,3,male,63.0,7,5,0,1,0,1,0,0,41-50
1865124,50,20,1963,7,male,213.0,7,4,0,2,0,1,0,1,41-50
1778980,50,15,1963,8,male,561.0,6,5,0,1,0,1,0,0,41-50
2011609,51,19,1962,3,male,715.0,7,4,0,0,0,0,0,0,51-60
1744867,51,18,1962,3,male,564.0,7,5,0,1,0,1,0,0,51-60
1915304,51,28,1962,3,male,525.0,6,5,0,1,0,1,0,0,51-60
2176394,51,10,1962,3,male,326.0,7,4,0,4,0,2,0,2,51-60
2155190,51,22,1962,8,male,333.0,6,5,0,0,0,0,0,0,51-60
1617454,51,7,1962,10,male,440.0,6,5,0,0,0,0,0,0,51-60
1349740,52,26,1961,1,male,421.0,6,3,0,0,0,0,0,0,51-60
1823973,52,21,1961,3,male,343.0,7,5,0,0,0,0,0,0,51-60
1368627,52,9,1961,3,female,268.0,7,6,0,0,0,0,0,0,51-60
1157895,52,13,1961,8,male,609.0,6,2,0,4,0,4,0,0,51-60
1449470,52,19,1961,8,male,268.0,6,6,0,0,0,0,0,0,51-60
1436516,52,15,1961,9,male,185.0,6,5,0,0,0,0,0,0,51-60
1227798,53,6,1960,1,male,699.0,7,7,0,0,0,0,0,0,51-60
1379641,53,1,1960,1,male,260.0,7,2,0,0,0,0,0,0,51-60
1372538,53,28,1960,2,male,418.0,6,1,0,0,0,0,0,0,51-60
1671091,53,18,1960,4,male,1091.0,7,4,0,0,0,0,0,0,51-60
1069553,53,1,1960,6,male,802.0,7,5,0,0,0,0,0,0,51-60
1324903,53,10,1960,8,male,822.0,6,4,0,0,0,0,0,0,51-60
2181819,53,11,1960,8,female,672.0,6,5,0,0,0,0,0,0,51-60
1627364,53,26,1960,8,male,148.0,6,4,0,1,0,0,0,1,51-60
1383861,53,8,1960,8,female,80.0,6,1,0,0,0,0,0,0,51-60
1632261,53,16,1960,9,female,612.0,6,3,0,0,0,0,0,0,51-60
1306696,53,11,1960,10,male,1741.0,7,4,0,0,0,0,0,0,51-60
1903487,53,28,1960,10,male,423.0,7,4,0,11,0,11,0,0,51-60
1878172,53,15,1960,10,male,579.0,7,1,0,0,0,0,0,0,51-60
1583550,53,13,1960,10,male,517.0,6,5,0,0,0,0,0,0,51-60
1350418,55,27,1958,12,female,134.0,6,5,0,0,0,0,0,0,51-60
2043502,54,24,1959,1,male,194.0,6,0,0,0,0,0,0,0,51-60
1293092,54,14,1959,1,male,187.0,6,5,0,0,0,0,0,0,51-60
1066077,54,10,1959,4,male,516.0,6,4,0,0,0,0,0,0,51-60
1576847,54,4,1959,6,male,1365.0,6,4,0,0,0,0,0,0,51-60
1613262,54,16,1959,10,male,157.0,6,3,0,0,0,0,0,0,51-60
1871801,55,21,1958,7,female,337.0,7,3,0,0,0,0,0,0,51-60
1387325,55,14,1958,10,male,516.0,6,6,0,0,0,0,0,0,51-60
1317964,55,2,1958,10,female,430.0,7,1,0,0,0,0,0,0,51-60
1856027,55,11,1958,10,male,275.0,7,7,0,0,0,0,0,0,51-60
1796350,56,9,1957,9,male,530.0,7,6,0,0,0,0,0,0,51-60
1935083,56,12,1957,10,male,962.0,7,5,0,0,0,0,0,0,51-60
1317575,57,9,1956,1,male,1400.0,7,3,0,1,0,1,0,0,51-60
1676774,57,25,1956,1,female,1345.0,7,3,0,0,0,0,0,0,51-60
1225583,57,16,1956,3,male,59.0,6,3,0,0,0,0,0,0,51-60
1772672,57,27,1956,4,male,13.0,6,6,0,5,0,0,0,5,51-60
1746311,57,29,1956,5,female,435.0,6,4,0,0,0,0,0,0,51-60
1325092,58,30,1955,3,male,1231.0,6,4,0,0,0,0,0,0,51-60
2171233,58,9,1955,7,female,376.0,6,1,0,0,0,0,0,0,51-60
1515473,58,24,1955,7,male,287.0,7,7,0,0,0,0,0,0,51-60
1943711,58,9,1955,8,male,354.0,6,6,0,0,0,0,0,0,51-60
1107967,60,10,1953,11,male,67.0,6,6,0,0,0,0,0,0,51-60
1733934,59,15,1954,4,female,164.0,6,4,0,0,0,0,0,0,51-60
2007388,59,13,1954,7,male,984.0,7,4,0,0,0,0,0,0,51-60
1026178,59,30,1954,7,female,464.0,7,5,0,1,0,0,0,1,51-60
1267387,60,1,1953,1,male,487.0,6,3,0,0,0,0,0,0,51-60
1793954,60,14,1953,3,male,1032.0,6,5,0,0,0,0,0,0,51-60
1253358,60,1,1953,4,male,133.0,7,5,0,0,0,0,0,0,51-60
1381254,60,10,1953,6,male,633.0,6,2,0,0,0,0,0,0,51-60
1120900,60,2,1953,8,female,47.0,6,6,0,0,0,0,0,0,51-60
1860993,60,8,1953,9,male,1439.0,7,5,0,3,0,0,0,3,51-60
1680808,60,19,1953,10,male,1061.0,7,2,0,1,0,0,0,1,51-60
1472741,62,14,1951,12,male,226.0,6,0,0,2,0,2,0,0,61-70
2080511,61,17,1952,1,male,866.0,6,4,0,4,0,3,0,1,61-70
2108402,61,2,1952,1,male,375.0,6,6,0,0,0,0,0,0,61-70
1875852,61,10,1952,1,female,281.0,7,5,0,0,0,0,0,0,61-70
2084065,61,3,1952,1,female,164.0,7,2,0,0,0,0,0,0,61-70
1448272,61,10,1952,2,male,174.0,7,7,0,0,0,0,0,0,61-70
1701635,61,23,1952,3,male,711.0,7,0,0,0,0,0,0,0,61-70
1826784,61,16,1952,7,female,246.0,7,5,0,0,0,0,0,0,61-70
2025629,61,15,1952,9,male,71.0,6,4,0,0,0,0,0,0,61-70
1505077,63,2,1950,11,female,72.0,7,1,0,0,0,0,0,0,61-70
2004257,62,23,1951,5,male,826.0,6,5,0,0,0,0,0,0,61-70
1382196,62,5,1951,6,female,601.0,7,2,0,0,0,0,0,0,61-70
1637448,63,1,1950,1,male,476.0,6,4,0,0,0,0,0,0,61-70
1878258,63,4,1950,2,male,1788.0,7,0,0,0,0,0,0,0,61-70
1399331,63,22,1950,2,female,37.0,7,5,0,0,0,0,0,0,61-70
1179258,63,13,1950,4,female,134.0,7,7,0,0,0,0,0,0,61-70
1994558,63,23,1950,7,male,423.0,6,3,0,0,0,0,0,0,61-70
1249701,63,6,1950,9,male,269.0,6,5,0,0,0,0,0,0,61-70
2111601,63,8,1950,9,male,192.0,6,4,0,0,0,0,0,0,61-70
1249198,65,18,1948,11,female,1362.0,6,3,0,0,0,0,0,0,61-70
1204400,65,24,1948,11,female,151.0,6,4,0,0,0,0,0,0,61-70
2117020,64,26,1949,4,male,327.0,7,1,0,0,0,0,0,0,61-70
1678530,64,10,1949,5,female,173.0,6,6,0,3,0,3,0,0,61-70
1314513,64,17,1949,7,female,815.0,7,4,0,2,0,1,0,1,61-70
1925973,64,28,1949,8,male,579.0,6,2,0,0,0,0,0,0,61-70
1760937,66,19,1947,12,male,503.0,6,5,0,0,0,0,0,0,61-70
1732458,65,11,1948,1,male,479.0,7,6,0,0,0,0,0,0,61-70
1241313,65,30,1948,1,male,143.0,7,3,0,1,0,1,0,0,61-70
1373831,65,24,1948,4,female,209.0,7,7,0,0,0,0,0,0,61-70
1637894,65,26,1948,6,female,616.0,6,4,0,1,0,1,0,0,61-70
1209245,65,23,1948,6,female,484.0,7,4,0,0,0,0,0,0,61-70
1631235,65,28,1948,7,male,541.0,7,7,0,3,0,1,0,2,61-70
1754660,67,18,1946,11,male,118.0,6,5,0,0,0,0,0,0,61-70
2022961,66,6,1947,2,male,864.0,6,4,0,0,0,0,0,0,61-70
1307471,66,12,1947,4,female,508.0,7,3,0,1,0,1,0,0,61-70
1967764,66,27,1947,5,female,1412.0,7,4,0,1,0,1,0,0,61-70
2022374,66,21,1947,10,female,278.0,6,5,0,0,0,0,0,0,61-70
1563475,68,3,1945,12,female,110.0,6,4,0,0,0,0,0,0,61-70
1151130,67,28,1946,7,female,756.0,7,6,0,0,0,0,0,0,61-70
2043406,67,10,1946,7,male,690.0,6,4,0,0,0,0,0,0,61-70
1656548,67,29,1946,9,female,1115.0,6,4,0,0,0,0,0,0,61-70
1078806,67,4,1946,9,female,244.0,6,1,0,0,0,0,0,0,61-70
1814176,67,20,1946,10,male,451.0,7,4,0,0,0,0,0,0,61-70
1325412,69,29,1944,11,male,1620.0,7,3,0,0,0,0,0,0,61-70
1110982,69,23,1944,12,male,842.0,6,3,0,0,0,0,0,0,61-70
1593936,68,11,1945,3,male,1527.0,6,6,0,0,0,0,0,0,61-70
1751448,68,15,1945,3,male,18.0,6,4,0,7,0,3,0,4,61-70
1912648,68,5,1945,5,female,744.0,7,3,0,0,0,0,0,0,61-70
1215927,68,17,1945,8,female,127.0,6,3,0,0,0,0,0,0,61-70
1714706,71,12,1942,12,female,359.0,6,5,0,0,0,0,0,0,71-80
1406202,70,12,1943,2,male,584.0,7,4,0,0,0,0,0,0,61-70
2062134,70,19,1943,3,female,942.0,6,5,0,0,0,0,0,0,61-70
1481411,70,1,1943,7,male,438.0,6,2,0,0,0,0,0,0,61-70
1863786,70,8,1943,10,male,511.0,6,4,0,0,0,0,0,0,61-70
1235815,71,28,1942,7,female,29.0,7,6,0,0,0,0,0,0,71-80
1612637,71,1,1942,11,male,590.0,6,1,0,0,0,0,0,0,71-80
1533601,73,18,1940,11,male,238.0,6,1,0,0,0,0,0,0,71-80
1159836,73,14,1940,3,female,773.0,7,5,0,0,0,0,0,0,71-80
1274860,73,26,1940,6,male,257.0,6,5,0,0,0,0,0,0,71-80
1102838,74,17,1939,2,female,1753.0,6,3,0,0,0,0,0,0,71-80
1038211,75,25,1938,10,male,108.0,6,3,0,0,0,0,0,0,71-80
2027700,77,25,1936,11,female,269.0,6,5,0,0,0,0,0,0,71-80
1449028,76,27,1937,4,female,274.0,7,7,0,0,0,0,0,0,71-80
1784450,76,17,1937,8,male,934.0,6,3,0,0,0,0,0,0,71-80
1122574,77,12,1936,6,female,982.0,6,4,0,1,0,0,0,1,71-80
1274477,79,29,1934,12,female,915.0,7,4,0,0,0,0,0,0,71-80
1335218,78,25,1935,5,female,912.0,6,4,0,0,0,0,0,0,71-80
1500460,79,19,1934,9,female,612.0,6,5,0,1,0,1,0,0,71-80
1247053,79,5,1934,9,female,334.0,7,5,0,1,0,0,0,1,71-80
2148374,84,20,1929,7,male,1367.0,6,3,0,0,0,0,0,0,81-90
1160446,86,5,1927,5,male,149.0,7,5,0,0,0,0,0,0,81-90
1808529,103,10,1910,11,male,142.0,6,3,0,0,0,0,0,0,101-110
1537136,108,1,1905,1,male,1339.0,6,2,0,0,0,0,0,0,101-110
1382021,108,1,1905,1,male,9.0,6,6,0,0,0,0,0,0,101-110
1195679,108,14,1905,6,female,164.0,6,4,0,0,0,0,0,0,101-110
2167827,15,17,1998,4,male,795.0,6,4,1,0,0,0,1,0,10-20
1472756,15,12,1998,7,male,167.0,6,6,1,0,0,0,1,0,10-20
1357178,16,18,1997,2,male,3.0,7,7,1,0,0,0,1,0,10-20
2047656,18,14,1995,2,female,280.0,6,3,1,0,0,0,1,0,10-20
2028685,18,15,1995,4,male,66.0,6,6,1,0,0,0,1,0,10-20
1167856,21,13,1992,6,male,548.0,7,4,1,0,0,0,1,0,21-30
1830775,23,17,1990,11,male,342.0,7,4,1,0,0,0,1,0,21-30
1290069,22,2,1991,1,female,226.0,7,2,1,0,0,0,1,0,21-30
1960967,22,1,1991,1,male,799.0,7,4,1,0,0,0,1,0,21-30
1494457,23,21,1990,2,male,622.0,6,5,1,0,0,0,1,0,21-30
1857505,23,13,1990,4,male,429.0,6,6,1,0,0,0,1,0,21-30
1440304,24,3,1989,9,female,179.0,6,3,1,0,0,0,1,0,21-30
2116861,26,10,1987,3,male,206.0,6,3,1,0,0,0,1,0,21-30
1534079,27,1,1986,7,female,228.0,7,6,1,0,0,0,1,0,21-30
1169844,28,10,1985,9,male,54.0,7,7,1,0,0,0,1,0,21-30
1056156,30,7,1983,10,female,246.0,6,4,1,0,0,0,1,0,21-30
1108337,32,1,1981,9,male,165.0,6,6,1,0,0,0,1,0,31-40
1103875,39,23,1974,7,female,346.0,6,5,1,0,0,0,1,0,31-40
1648918,39,24,1974,9,male,466.0,6,4,1,0,0,0,1,0,31-40
1279100,42,10,1971,1,male,106.0,6,3,1,0,0,0,1,0,41-50
2094440,46,27,1967,12,male,791.0,6,4,1,0,0,0,1,0,41-50
1722877,53,8,1960,4,male,463.0,7,4,1,0,0,0,1,0,51-60
1410119,57,17,1956,4,female,623.0,7,4,1,0,0,0,1,0,51-60
1051788,58,26,1955,5,male,648.0,6,5,1,0,0,0,1,0,51-60
1460854,58,6,1955,10,male,593.0,7,2,1,0,0,0,1,0,51-60
1552529,61,27,1952,10,male,1256.0,7,3,1,0,0,0,1,0,61-70
1346605,63,22,1950,12,male,439.0,7,4,1,0,0,0,1,0,61-70
1683754,68,5,1945,5,male,9.0,6,4,1,0,0,0,1,0,61-70
2010421,72,23,1941,9,male,312.0,6,5,1,0,0,0,1,0,71-80
1266385,108,28,1905,4,female,123.0,6,2,1,0,0,0,1,0,101-110
1042704,16,27,1997,1,male,26.0,6,4,1,1,0,1,1,0,10-20
2190515,22,11,1991,11,male,673.0,6,4,1,1,0,1,1,0,21-30
2025801,23,22,1990,11,male,3.0,7,7,1,1,0,0,1,1,21-30
1992241,30,26,1983,9,male,182.0,7,7,1,1,0,0,1,1,21-30
2129531,46,30,1967,5,male,1171.0,7,4,1,1,0,1,1,0,41-50
1848674,51,11,1962,5,male,503.0,6,5,1,1,0,0,1,1,51-60
1958130,60,20,1953,8,female,159.0,7,5,1,1,0,0,1,1,51-60
1006635,64,19,1949,4,male,669.0,7,7,1,1,0,0,1,1,61-70
1970998,77,31,1936,7,female,74.0,6,5,1,1,0,0,1,1,71-80
1400126,15,7,1998,11,male,7.0,7,6,1,4,0,2,1,2,10-20
2168477,18,18,1995,1,male,600.0,7,2,1,2,0,2,1,0,10-20
1861520,22,4,1991,11,male,236.0,7,6,1,2,0,2,1,0,21-30
1149914,23,1,1990,1,male,471.0,6,5,1,4,0,0,1,4,21-30
1801023,23,3,1990,7,male,332.0,7,5,1,2,0,0,1,2,21-30
1422603,26,8,1987,7,male,167.0,6,3,1,2,0,2,1,0,21-30
1676904,32,8,1981,9,male,164.0,6,6,1,4,0,3,1,1,31-40
1529610,52,15,1961,12,male,194.0,7,7,1,3,0,1,1,2,51-60
2032685,54,31,1959,10,female,984.0,7,4,1,7,0,4,1,3,51-60
1788389,57,18,1956,10,female,271.0,6,2,1,2,0,1,1,1,51-60
1050243,59,23,1954,3,female,297.0,7,5,1,3,0,1,1,2,51-60
1538333,59,26,1954,4,female,136.0,7,7,1,2,0,0,1,2,51-60
2083731,61,16,1952,10,male,19.0,7,7,1,2,0,1,1,1,61-70
1004189,63,8,1950,11,male,46.0,7,7,1,5,0,1,1,4,61-70
1330839,65,1,1948,2,male,1352.0,7,1,1,20,0,11,1,9,61-70
1070046,67,26,1946,1,male,15.0,7,2,1,3,0,2,1,1,61-70
2095595,15,18,1998,11,female,62.0,7,5,1,0,1,0,0,0,10-20
1668210,14,18,1999,8,male,45.0,7,5,1,0,1,0,0,0,10-20
2034007,16,18,1997,11,female,472.0,6,4,1,0,1,0,0,0,10-20
1145081,15,5,1998,8,male,434.0,7,7,1,0,1,0,0,0,10-20
1872397,17,26,1996,12,male,182.0,6,3,1,0,1,0,0,0,10-20
1497663,16,17,1997,8,male,224.0,6,2,1,0,1,0,0,0,10-20
1837891,17,24,1996,5,male,10.0,6,2,1,0,1,0,0,0,10-20
1372250,19,17,1994,12,female,620.0,6,3,1,0,1,0,0,0,10-20
2184975,18,7,1995,7,female,347.0,6,4,1,0,1,0,0,0,10-20
1953831,20,20,1993,11,male,2.0,7,6,1,0,1,0,0,0,10-20
1941333,20,29,1993,12,male,18.0,7,6,1,0,1,0,0,0,10-20
1993691,21,29,1992,11,female,22.0,7,0,1,0,1,0,0,0,21-30
2019732,20,22,1993,4,male,45.0,7,7,1,0,1,0,0,0,10-20
2175470,20,2,1993,5,male,312.0,6,6,1,0,1,0,0,0,10-20
1884763,21,17,1992,7,male,42.0,6,6,1,0,1,0,0,0,21-30
1321824,21,5,1992,8,female,381.0,6,2,1,0,1,0,0,0,21-30
1915721,21,17,1992,9,male,218.0,6,5,1,0,1,0,0,0,21-30
1651278,23,22,1990,3,male,169.0,6,4,1,0,1,0,0,0,21-30
1425142,25,14,1988,12,female,259.0,7,7,1,0,1,0,0,0,21-30
1876379,24,12,1989,7,male,187.0,7,7,1,0,1,0,0,0,21-30
1958867,24,31,1989,10,male,189.0,6,6,1,0,1,0,0,0,21-30
1196707,25,1,1988,1,male,6.0,7,6,1,0,1,0,0,0,21-30
1702509,25,10,1988,5,female,301.0,6,6,1,0,1,0,0,0,21-30
1772449,25,2,1988,8,male,86.0,7,2,1,0,1,0,0,0,21-30
1370733,25,1,1988,8,male,24.0,7,7,1,0,1,0,0,0,21-30
1933500,26,1,1987,7,male,259.0,6,5,1,0,1,0,0,0,21-30
2091826,27,1,1986,1,male,394.0,6,3,1,0,1,0,0,0,21-30
1875719,29,25,1984,11,male,199.0,7,5,1,0,1,0,0,0,21-30
1717389,28,4,1985,4,male,364.0,7,5,1,0,1,0,0,0,21-30
1777893,29,1,1984,1,male,375.0,7,5,1,0,1,0,0,0,21-30
1015317,29,20,1984,10,female,88.0,6,5,1,0,1,0,0,0,21-30
1731343,31,2,1982,11,female,331.0,6,6,1,0,1,0,0,0,31-40
1304070,31,12,1982,12,male,220.0,6,6,1,0,1,0,0,0,31-40
1211683,30,5,1983,6,male,167.0,7,7,1,0,1,0,0,0,21-30
1274826,30,15,1983,8,female,74.0,7,6,1,0,1,0,0,0,21-30
1284484,31,7,1982,7,female,85.0,7,4,1,0,1,0,0,0,31-40
1180822,31,7,1982,7,male,13.0,6,6,1,0,1,0,0,0,31-40
1561354,33,12,1980,12,male,274.0,7,4,1,0,1,0,0,0,31-40
1754101,33,1,1980,3,male,747.0,7,1,1,0,1,0,0,0,31-40
1114102,33,29,1980,5,female,311.0,6,3,1,0,1,0,0,0,31-40
1582836,33,15,1980,5,male,306.0,6,6,1,0,1,0,0,0,31-40
1275191,36,30,1977,11,male,607.0,6,2,1,0,1,0,0,0,31-40
1996576,37,18,1976,11,male,418.0,6,5,1,0,1,0,0,0,31-40
1942465,36,12,1977,3,male,26.0,6,4,1,0,1,0,0,0,31-40
1231470,36,23,1977,10,male,206.0,6,2,1,0,1,0,0,0,31-40
1758828,38,6,1975,5,male,410.0,6,4,1,0,1,0,0,0,31-40
1050470,43,17,1970,11,male,412.0,7,3,1,0,1,0,0,0,41-50
1717180,42,18,1971,5,male,564.0,7,6,1,0,1,0,0,0,41-50
1609797,43,3,1970,6,female,320.0,7,4,1,0,1,0,0,0,41-50
1141064,43,29,1970,8,female,279.0,6,5,1,0,1,0,0,0,41-50
1847942,44,19,1969,4,male,190.0,7,7,1,0,1,0,0,0,41-50
1258544,45,11,1968,5,male,675.0,6,6,1,0,1,0,0,0,41-50
1492088,45,15,1968,8,male,182.0,6,6,1,0,1,0,0,0,41-50
1778379,45,1,1968,11,male,274.0,6,5,1,0,1,0,0,0,41-50
1952454,49,29,1964,5,female,436.0,6,5,1,0,1,0,0,0,41-50
1840008,50,16,1963,10,female,780.0,6,6,1,0,1,0,0,0,41-50
2159529,51,1,1962,8,male,231.0,7,5,1,0,1,0,0,0,51-60
1164654,52,3,1961,2,female,250.0,7,7,1,0,1,0,0,0,51-60
1755257,53,16,1960,5,male,331.0,7,5,1,0,1,0,0,0,51-60
1229967,53,10,1960,7,male,20.0,7,6,1,0,1,0,0,0,51-60
1105827,56,14,1957,6,female,1.0,7,7,1,0,1,0,0,0,51-60
1569116,58,1,1955,11,male,104.0,7,3,1,0,1,0,0,0,51-60
1668556,59,25,1954,1,female,618.0,6,3,1,0,1,0,0,0,51-60
1693234,74,18,1939,7,male,1573.0,6,5,1,0,1,0,0,0,71-80
1230871,77,4,1936,10,male,127.0,7,5,1,0,1,0,0,0,71-80
1429085,108,1,1905,1,male,192.0,6,4,1,0,1,0,0,0,101-110
